pos_x,pos_y,speed,target_speed,yaw,lap_dist,spline_pos
-583.3677,260.683,36.8732,15.0,1.347817,4004.9,0.872168
-583.1941,261.3969,36.7411,15.0,1.332266,4005.65,0.872332
-583.0102,262.1056,36.631,15.0,1.316912,4006.29,0.872471
-582.8163,262.8091,36.5033,15.0,1.301848,4007.04,0.872634
-582.6127,263.5072,36.3771,15.0,1.287021,4007.79,0.872797
-582.3993,264.2001,36.2761,15.0,1.27205,4008.4,0.872932
-582.177,264.8877,36.1583,15.0,1.258114,4009.16,0.873096
-581.9459,265.5699,36.0402,15.0,1.244115,4009.88,0.873253
-581.7047,266.2462,35.9331,15.0,1.228307,4010.53,0.873394
-581.4521,266.9176,35.7973,15.0,1.21091,4011.26,0.873553
-581.1892,267.5804,35.6683,15.0,1.193215,4011.98,0.873711
-580.9161,268.2366,35.5705,15.0,1.176352,4012.6,0.873847
-580.6332,268.8863,35.4536,15.0,1.160181,4013.32,0.874002
-580.3405,269.5292,35.3411,15.0,1.143536,4014.06,0.874163
-580.0387,270.1656,35.253,15.0,1.127998,4014.68,0.874299
-579.7292,270.7963,35.1596,15.0,1.114551,4015.39,0.874454
-579.4126,271.4217,35.0887,15.0,1.102164,4016.12,0.874612
-579.0888,272.0421,35.0571,15.0,1.089791,4016.72,0.874744
-578.7573,272.658,35.0474,15.0,1.077056,4017.44,0.874899
-578.4182,273.2696,35.0447,15.0,1.064533,4018.15,0.875054
-578.0714,273.8767,35.0447,15.0,1.051823,4018.76,0.875188
-577.7167,274.4794,35.0525,15.0,1.038864,4019.49,0.875346
-577.3517,275.0814,35.0756,15.0,1.025701,4020.2,0.875501
-576.981,275.6755,35.1143,15.0,1.012871,4020.82,0.875636
-576.6025,276.2658,35.1744,15.0,1.000683,4021.55,0.875795
-576.2166,276.8527,35.2422,15.0,0.989108,4022.27,0.875952
-575.823,277.4362,35.3036,15.0,0.977382,4022.89,0.876086
-575.4219,278.016,35.3665,15.0,0.965627,4023.62,0.876245
-575.0134,278.5923,35.4361,15.0,0.954248,4024.35,0.876404
-574.5981,279.1656,35.515,15.0,0.943826,4024.97,0.876539
-574.1761,279.7364,35.6297,15.0,0.93413,4025.7,0.876698
-573.7477,280.3053,35.7582,15.0,0.925358,4026.45,0.876861
-573.3128,280.8723,35.8598,15.0,0.916533,4027.08,0.876999
-572.8715,281.4373,35.9871,15.0,0.907636,4027.82,0.877159
-572.4238,282.0006,36.1293,15.0,0.899341,4028.57,0.877323
-571.97,282.5626,36.2605,15.0,0.891503,4029.21,0.877462
-571.51,283.1235,36.4333,15.0,0.883927,4029.96,0.877627
-571.0436,283.6835,36.6029,15.0,0.876251,4030.72,0.877791
-570.5708,284.2426,36.7675,15.0,0.868843,4031.37,0.877934
-570.0917,284.8015,36.9852,15.0,0.862152,4032.14,0.878102
-569.6069,285.3608,37.177,15.0,0.856625,4032.91,0.87827
-569.1169,285.9197,37.2963,15.0,0.851035,4033.58,0.878415
-568.6219,286.4769,37.391,15.0,0.844406,4034.36,0.878584
-568.1219,287.0322,37.4925,15.0,0.837811,4035.14,0.878755
-567.6174,287.5862,37.6045,15.0,0.832072,4035.82,0.878902
-567.1077,288.1398,37.8122,15.0,0.826615,4036.6,0.879073
-566.5919,288.694,38.0747,15.0,0.821262,4037.4,0.879246
-566.0695,289.2488,38.295,15.0,0.815589,4038.09,0.879396
-565.5404,289.8042,38.5502,15.0,0.809567,4038.89,0.879571
-565.0046,290.3599,38.8047,15.0,0.803709,4039.7,0.879748
-564.4626,290.9166,39.042,15.0,0.798786,4040.41,0.879901
-563.9141,291.4747,39.3503,15.0,0.793974,4041.23,0.880079
-563.3587,292.0343,39.6483,15.0,0.789203,4042.06,0.88026
-562.7968,292.5952,39.8828,15.0,0.784474,4042.77,0.880416
-562.2289,293.1569,40.1213,15.0,0.779968,4043.61,0.8806
-561.6556,293.7195,40.3794,15.0,0.775942,4044.46,0.880784
-561.0763,294.2835,40.6249,15.0,0.772026,4045.19,0.880943
-560.49,294.85,40.9151,15.0,0.768246,4046.05,0.881129
-559.8986,295.4173,41.2036,15.0,0.764515,4046.91,0.881317
-559.3008,295.9861,41.461,15.0,0.760656,4047.66,0.88148
-558.697,296.5568,41.7555,15.0,0.757161,4048.53,0.88167
-558.0873,297.1292,42.0416,15.0,0.753863,4049.41,0.881862
-557.4719,297.7035,42.2895,15.0,0.75091,4050.17,0.882028
-556.851,298.28,42.5667,15.0,0.748257,4051.06,0.882221
-556.2252,298.8585,42.8246,15.0,0.74614,4051.96,0.882417
-555.5947,299.4393,43.0617,15.0,0.744432,4052.74,0.882586
-554.9583,300.024,43.3541,15.0,0.743084,4053.64,0.882783
-554.3182,300.6107,43.6481,15.0,0.74187,4054.56,0.882982
-553.6735,301.2005,43.8817,15.0,0.740977,4055.34,0.883154
-553.0246,301.7935,44.1668,15.0,0.740437,4056.27,0.883356
-552.3713,302.3901,44.4675,15.0,0.740087,4057.2,0.883558
-551.7137,302.9904,44.7236,15.0,0.739918,4058.0,0.883734
-551.0334,303.6118,44.9785,15.0,0.740108,4058.95,0.883939
-550.3691,304.2188,45.1782,15.0,0.740377,4059.89,0.884145
-549.7021,304.8289,45.4036,15.0,0.740861,4060.85,0.884352
-549.0322,305.4425,45.6203,15.0,0.741555,4061.67,0.884531
-548.3589,306.0603,45.9453,15.0,0.742407,4062.63,0.884741
-547.6813,306.6832,46.2891,15.0,0.743397,4063.6,0.884953
-546.9999,307.3113,46.553,15.0,0.744731,4064.43,0.885133
-546.3153,307.9441,46.8188,15.0,0.746082,4065.41,0.885347
-545.6281,308.5813,47.0762,15.0,0.747649,4066.4,0.885562
-544.9393,309.2218,47.1011,15.0,0.749142,4067.25,0.885747
-544.2518,309.8633,47.1181,15.0,0.750763,4068.24,0.885963
-543.5668,310.5044,46.7868,15.0,0.75227,4069.22,0.886176
-542.8892,311.1407,46.3416,15.0,0.754008,4070.06,0.88636
-542.215,311.7759,45.7742,15.0,0.755618,4071.03,0.88657
-541.5554,312.3997,45.1564,15.0,0.757489,4071.98,0.886778
-540.9062,313.0165,44.5738,15.0,0.759876,4072.79,0.886954
-540.2681,313.6258,43.866,15.0,0.762283,4073.72,0.887155
-539.6412,314.227,43.1163,15.0,0.764503,4074.63,0.887354
-539.0259,314.82,42.5092,15.0,0.766862,4075.4,0.887521
-538.4216,315.4053,41.8183,15.0,0.769417,4076.28,0.887715
-537.8281,315.9835,41.1795,15.0,0.77235,4077.15,0.887904
-537.2446,316.5554,40.6912,15.0,0.775362,4077.89,0.888065
-536.67,317.1217,40.1747,15.0,0.778176,4078.74,0.888248
-536.1042,317.6824,39.6253,15.0,0.780874,4079.57,0.88843
-535.5483,318.2376,39.1192,15.0,0.784766,4080.28,0.888585
-535.0032,318.7875,38.5304,15.0,0.789718,4081.1,0.888763
-534.4684,319.3325,37.9656,15.0,0.794895,4081.9,0.888938
-533.9445,319.8722,37.4186,15.0,0.800287,4082.58,0.889086
-533.4323,320.4061,36.7747,15.0,0.806049,4083.35,0.889254
-532.9315,320.9346,36.1623,15.0,0.812313,4084.12,0.88942
-532.4421,321.4577,35.6098,15.0,0.818663,4084.77,0.889562
-531.9643,321.9749,34.9827,15.0,0.825004,4085.51,0.889723
-531.4977,322.4866,34.3885,15.0,0.831469,4086.23,0.889881
-531.0416,322.9931,33.8941,15.0,0.837758,4086.84,0.890014
-530.5961,323.494,33.316,15.0,0.84392,4087.55,0.890168
-530.1606,323.9901,32.8001,15.0,0.850335,4088.24,0.890318
-529.7354,324.4817,32.3166,15.0,0.857668,4088.83,0.890446
-529.3217,324.9681,31.7046,15.0,0.865913,4089.5,0.890592
-528.9194,325.4496,31.1246,15.0,0.874738,4090.16,0.890735
-528.5281,325.9263,30.6636,15.0,0.883566,4090.72,0.890857
-528.1472,326.3985,30.1184,15.0,0.892049,4091.36,0.890996
-527.7769,326.8655,29.5651,15.0,0.900358,4091.98,0.891132
-527.4171,327.3275,29.0905,15.0,0.909063,4092.51,0.891248
-527.0679,327.7843,28.5471,15.0,0.918188,4093.11,0.891379
-526.7294,328.2362,28.0101,15.0,0.927846,4093.71,0.891509
-526.401,328.6837,27.5995,15.0,0.937731,4094.21,0.891619
-526.0828,329.1281,27.1709,15.0,0.949365,4094.79,0.891744
-525.7748,329.5705,26.841,15.0,0.962695,4095.36,0.891868
-525.476,330.013,26.6563,15.0,0.976739,4095.84,0.891973
-525.1849,330.4566,26.4944,15.0,0.990069,4096.41,0.892097
-524.9006,330.902,26.4799,15.0,1.002818,4096.96,0.892217
-524.6204,331.3522,26.6332,15.0,1.013954,4097.44,0.892322
-524.3429,331.8087,26.8576,15.0,1.024695,4098.02,0.892447
-524.068,332.2719,27.0817,15.0,1.035148,4098.59,0.892571
-523.7961,332.7414,27.2339,15.0,1.045929,4099.08,0.892679
-523.5306,333.2148,27.0388,15.0,1.059531,4099.66,0.892804
-523.275,333.6856,26.5867,15.0,1.073441,4100.22,0.892928
-523.0298,334.1521,26.1949,15.0,1.086923,4100.7,0.893032
-522.7947,334.6143,25.7585,15.0,1.100173,4101.25,0.893152
-522.5695,335.0721,25.3148,15.0,1.113648,4101.79,0.893269
-522.3551,335.5258,24.946,15.0,1.129452,4102.24,0.893367
-522.1511,335.9783,24.7527,15.0,1.147166,4102.77,0.893483
-521.9562,336.4303,24.5256,15.0,1.163828,4103.3,0.893597
-521.7697,336.8815,24.3528,15.0,1.178775,4103.74,0.893693
-521.5917,337.3316,24.1208,15.0,1.194271,4104.25,0.893805
-521.4191,337.7928,23.9543,15.0,1.212642,4104.76,0.893916
-521.261,338.2431,23.8328,15.0,1.233213,4105.27,0.894027
-521.1108,338.695,23.8239,15.0,1.249897,4105.7,0.89412
-520.9636,339.1594,23.8953,15.0,1.263685,4106.2,0.89423
-520.8243,339.6172,23.9896,15.0,1.275552,4106.71,0.89434
-520.6901,340.0784,24.083,15.0,1.287488,4107.14,0.894435
-520.5618,340.5432,24.1382,15.0,1.301591,4107.65,0.894545
-520.4425,341.0099,24.0728,15.0,1.320486,4108.16,0.894655
-520.3328,341.4773,23.9789,15.0,1.340324,4108.59,0.89475
-520.2319,341.9489,23.8674,15.0,1.360021,4109.09,0.894859
-520.1408,342.4164,23.8018,15.0,1.378313,4109.6,0.894969
-520.0574,342.8843,23.7536,15.0,1.394446,4110.02,0.895062
-519.9794,343.3659,23.6713,15.0,1.4101,4110.52,0.895171
-519.9113,343.8333,23.601,15.0,1.426094,4111.02,0.895278
-519.8509,344.3006,23.5823,15.0,1.44232,4111.51,0.895385
-519.7986,344.7682,23.4565,15.0,1.459538,4111.93,0.895478
-519.7546,345.232,23.2059,15.0,1.476186,4112.42,0.895583
-519.7195,345.6936,23.1129,15.0,1.494783,4112.9,0.895688
-519.6926,346.1586,23.0619,15.0,1.513106,4113.32,0.895779
-519.6736,346.619,23.0365,15.0,1.529592,4113.8,0.895883
-519.6621,347.079,22.9994,15.0,1.545725,4114.28,0.895988
-519.6582,347.5386,22.9705,15.0,1.562297,4114.69,0.896077
-519.6628,348.0022,22.943,15.0,1.58067,4115.16,0.896181
-519.6765,348.4603,22.9005,15.0,1.600765,4115.64,0.896285
-519.6989,348.9174,22.8728,15.0,1.619756,4116.05,0.896374
-519.7289,349.3736,22.8541,15.0,1.636405,4116.52,0.896477
-519.7657,349.8289,22.8387,15.0,1.651447,4117.0,0.896581
-519.8094,350.2834,22.8274,15.0,1.666648,4117.4,0.896668
-519.8609,350.7395,22.8097,15.0,1.683275,4117.88,0.896773
-519.92,351.1913,22.7677,15.0,1.700816,4118.35,0.896874
-519.9869,351.6414,22.7392,15.0,1.718337,4118.74,0.896961
-520.0609,352.0899,22.723,15.0,1.7344,4119.21,0.897063
-520.1411,352.5369,22.6967,15.0,1.748353,4119.69,0.897166
-520.2288,352.9908,22.6926,15.0,1.76155,4120.15,0.897267
-520.3204,353.4348,22.6714,15.0,1.774382,4120.55,0.897355
-520.4188,353.8767,22.5742,15.0,1.789889,4121.02,0.897457
-520.5235,354.3141,22.4247,15.0,1.805671,4121.48,0.897557
-520.635,354.7475,22.3366,15.0,1.822639,4121.88,0.897645
-520.7528,355.1774,22.2554,15.0,1.838243,4122.34,0.897743
-520.8763,355.6042,22.1908,15.0,1.852511,4122.79,0.897842
-521.0085,356.0376,22.1405,15.0,1.866879,4123.18,0.897928
-521.144,356.4583,22.0742,15.0,1.882414,4123.63,0.898025
-521.2865,356.8752,21.9991,15.0,1.900083,4124.08,0.898124
-521.4371,357.2911,21.9367,15.0,1.918247,4124.47,0.898208
-521.5933,357.7001,21.8678,15.0,1.935588,4124.91,0.898303
-521.7557,358.1053,21.8086,15.0,1.951874,4125.36,0.898401
-521.9241,358.5068,21.7457,15.0,1.968095,4125.74,0.898484
-522.0989,358.9039,21.6689,15.0,1.985478,4126.19,0.898582
-522.2808,359.2974,21.5915,15.0,2.003745,4126.63,0.898678
-522.4692,359.685,21.5243,15.0,2.023138,4127.02,0.898763
-522.6641,360.0677,21.4522,15.0,2.041752,4127.45,0.898858
-522.8651,360.4458,21.3791,15.0,2.05953,4127.89,0.898953
-523.0721,360.8191,21.325,15.0,2.077082,4128.26,0.899033
-523.2851,361.188,21.2947,15.0,2.094457,4128.7,0.899129
-523.504,361.5532,21.3022,15.0,2.110872,4129.14,0.899226
-523.7289,361.9153,21.3452,15.0,2.126391,4129.52,0.899307
-523.9603,362.2751,21.4364,15.0,2.142532,4129.95,0.899402
-524.2007,362.637,21.5434,15.0,2.157046,4130.4,0.899499
-524.444,362.9937,21.6643,15.0,2.169382,4130.84,0.899596
-524.6925,363.3501,21.7915,15.0,2.179686,4131.23,0.89968
-524.9486,363.7107,21.9748,15.0,2.188391,4131.68,0.899779
-525.207,364.0686,22.2057,15.0,2.196116,4132.14,0.899877
-525.4708,364.4286,22.4413,15.0,2.203001,4132.53,0.899964
-525.7412,364.7937,22.7478,15.0,2.208373,4133.0,0.900066
-526.018,365.1636,23.0501,15.0,2.21324,4133.48,0.900171
-526.2996,365.5364,23.2771,15.0,2.217642,4133.9,0.900261
-526.5832,365.9089,23.5289,15.0,2.221532,4134.38,0.900366
-526.8711,366.2843,23.7909,15.0,2.225045,4134.87,0.900472
-527.1633,366.6629,24.0284,15.0,2.228235,4135.3,0.900567
-527.4678,367.0552,24.3143,15.0,2.230778,4135.8,0.900675
-527.7685,367.4411,24.5977,15.0,2.232677,4136.32,0.900789
-528.0729,367.8311,24.8975,15.0,2.233533,4136.83,0.900901
-528.3843,368.2301,25.1561,15.0,2.233558,4137.29,0.900999
-528.7051,368.6417,25.4313,15.0,2.232824,4137.82,0.901115
-529.0187,369.0453,25.6772,15.0,2.231363,4138.36,0.901232
-529.3341,369.4535,25.9393,15.0,2.228721,4138.91,0.901352
-529.658,369.876,26.1843,15.0,2.224821,4139.38,0.901454
-529.9764,370.2958,26.4851,15.0,2.219754,4139.94,0.901576
-530.2955,370.7221,26.7819,15.0,2.213312,4140.51,0.9017
-530.615,371.1551,27.0193,15.0,2.206482,4141.01,0.90181
-530.9343,371.5946,27.2923,15.0,2.198973,4141.57,0.901933
-531.2528,372.041,27.5545,15.0,2.190664,4142.16,0.90206
-531.5702,372.4943,27.7805,15.0,2.18159,4142.67,0.902172
-531.8855,372.9551,28.0399,15.0,2.170896,4143.27,0.902301
-532.2055,373.4339,28.2813,15.0,2.159945,4143.87,0.902432
-532.5154,373.9091,28.4701,15.0,2.148624,4144.48,0.902565
-532.8218,374.3907,28.6238,15.0,2.137476,4145.0,0.90268
-533.127,374.8827,28.7827,15.0,2.126043,4145.62,0.902814
-533.4247,375.3771,28.9496,15.0,2.112703,4146.24,0.902949
-533.717,375.8784,29.0856,15.0,2.098787,4146.77,0.903064
-534.0038,376.3862,29.2321,15.0,2.084919,4147.39,0.9032
-534.2844,376.9003,29.3364,15.0,2.070293,4148.02,0.903337
-534.5576,377.4203,29.4118,15.0,2.054568,4148.56,0.903454
-534.8232,377.9463,29.5201,15.0,2.03852,4149.18,0.903589
-535.0821,378.4779,29.607,15.0,2.023941,4149.81,0.903727
-535.3339,379.0141,29.6371,15.0,2.009838,4150.35,0.903843
-535.5782,379.5544,29.6721,15.0,1.995469,4150.97,0.90398
-535.8164,380.1044,29.6801,15.0,1.979446,4151.6,0.904117
-536.0429,380.6525,29.6287,15.0,1.962694,4152.14,0.904233
-536.2625,381.2022,29.5714,15.0,1.950881,4152.76,0.90437
-536.4805,381.7688,29.4817,15.0,1.938122,4153.38,0.904505
-536.6821,382.3215,29.3643,15.0,1.920533,4153.91,0.90462
-536.8752,382.8891,29.2192,15.0,1.898728,4154.53,0.904754
-537.0546,383.4448,29.1941,15.0,1.88306,4155.14,0.904887
-537.2271,384.0022,29.1634,15.0,1.87078,4155.75,0.905019
-537.392,384.5616,29.1811,15.0,1.857592,4156.27,0.905133
-537.5492,385.1242,29.2326,15.0,1.843211,4156.88,0.905265
-537.6985,385.6894,29.2289,15.0,1.829045,4157.49,0.905398
-537.8403,386.256,29.1971,15.0,1.816079,4158.0,0.905511
-537.9742,386.8237,29.1504,15.0,1.802462,4158.61,0.905643
-538.0996,387.3926,29.1221,15.0,1.787692,4159.22,0.905775
-538.2151,387.963,29.0891,15.0,1.770671,4159.73,0.905886
-538.3222,388.5384,29.0252,15.0,1.754745,4160.33,0.906017
-538.4196,389.1097,28.9497,15.0,1.739667,4160.93,0.906148
-538.5079,389.681,28.8845,15.0,1.724168,4161.43,0.906257
-538.5866,390.2523,28.8047,15.0,1.707656,4162.03,0.906388
-538.6554,390.8232,28.7087,15.0,1.690714,4162.62,0.906517
-538.7151,391.396,28.6158,15.0,1.674625,4163.13,0.906628
-538.7654,391.9647,28.5049,15.0,1.659109,4163.71,0.906754
-538.8065,392.532,28.3908,15.0,1.643082,4164.3,0.906882
-538.8392,393.117,28.2762,15.0,1.626552,4164.88,0.907008
-538.8617,393.6825,28.18,15.0,1.610605,4165.38,0.907116
-538.8756,394.2444,28.064,15.0,1.595555,4165.95,0.907241
-538.8809,394.8055,27.9457,15.0,1.580261,4166.52,0.907366
-538.8779,395.3681,27.8422,15.0,1.565373,4167.01,0.907472
-538.866,395.9231,27.7175,15.0,1.549356,4167.57,0.907595
-538.8448,396.4755,27.5876,15.0,1.53247,4168.14,0.907719
-538.8143,397.0249,27.4757,15.0,1.51531,4168.62,0.907824
-538.7745,397.5712,27.3492,15.0,1.498084,4169.19,0.907947
-538.7258,398.1145,27.2324,15.0,1.481383,4169.74,0.908068
-538.6687,398.6556,27.1288,15.0,1.465714,4170.21,0.90817
-538.603,399.1924,27.0034,15.0,1.449059,4170.77,0.908292
-538.5286,399.7256,26.8781,15.0,1.43205,4171.33,0.908413
-538.4449,400.2551,26.7676,15.0,1.414043,4171.8,0.908514
-538.3519,400.7805,26.6441,15.0,1.395567,4172.34,0.908632
-538.2501,401.302,26.5357,15.0,1.378008,4172.89,0.908752
-538.1398,401.8199,26.4619,15.0,1.360967,4173.35,0.908852
-538.0214,402.3346,26.4124,15.0,1.344682,4173.89,0.908971
-537.8948,402.8468,26.4073,15.0,1.328511,4174.44,0.909089
-537.7582,403.3609,26.4358,15.0,1.311125,4174.9,0.90919
-537.6132,403.8694,26.4801,15.0,1.292941,4175.44,0.909308
-537.4586,404.3761,26.5569,15.0,1.274788,4175.98,0.909427
-537.2945,404.8818,26.6538,15.0,1.256978,4176.46,0.909531
-537.1223,405.3875,26.809,15.0,1.242525,4177.01,0.909649
-536.943,405.8942,26.995,15.0,1.230767,4177.56,0.90977
-536.7574,406.4026,27.1729,15.0,1.220869,4178.04,0.909874
-536.5654,406.9132,27.419,15.0,1.210985,4178.6,0.909997
-536.366,407.4261,27.6586,15.0,1.200095,4179.17,0.910121
-536.1585,407.9404,27.8394,15.0,1.187245,4179.66,0.910228
-535.9443,408.4559,28.0185,15.0,1.177031,4180.24,0.910353
-535.7239,408.972,28.1827,15.0,1.167147,4180.82,0.91048
-535.4973,409.4897,28.3771,15.0,1.158111,4181.33,0.91059
-535.2642,410.0097,28.6613,15.0,1.149407,4181.91,0.910717
-535.0233,410.5326,28.9704,15.0,1.139159,4182.51,0.910848
-534.7753,411.058,29.1706,15.0,1.129724,4183.03,0.91096
-534.5213,411.5849,29.3614,15.0,1.121662,4183.64,0.911093
-534.2616,412.1133,29.5796,15.0,1.113941,4184.23,0.911223
-533.9957,412.643,29.7711,15.0,1.10556,4184.77,0.91134
-533.7231,413.1748,30.0248,15.0,1.09726,4185.4,0.911476
-533.4442,413.7093,30.2962,15.0,1.089694,4186.02,0.911612
-533.1489,414.2662,30.5594,15.0,1.083288,4186.65,0.91175
-532.8585,414.8044,30.6972,15.0,1.076054,4187.2,0.911869
-532.5621,415.3441,30.912,15.0,1.068483,4187.86,0.912013
-532.2595,415.8859,31.188,15.0,1.061544,4188.48,0.912149
-531.951,416.4304,31.4812,15.0,1.055304,4189.05,0.912272
-531.637,416.9776,31.7289,15.0,1.049862,4189.72,0.912417
-531.3174,417.5283,32.0418,15.0,1.04492,4190.38,0.912561
-530.9913,418.0823,32.3141,15.0,1.038745,4190.95,0.912687
-530.659,418.6392,32.5612,15.0,1.032782,4191.63,0.912834
-530.3225,419.1962,32.6369,15.0,1.027393,4192.32,0.912983
-529.9826,419.7545,32.8001,15.0,1.023955,4192.91,0.913112
-529.6393,420.3154,33.0255,15.0,1.021574,4193.59,0.913261
-529.292,420.8795,33.2963,15.0,1.018882,4194.29,0.913413
-528.9402,421.4462,33.4651,15.0,1.015311,4194.89,0.913544
-528.5843,422.0141,33.6223,15.0,1.010908,4195.59,0.913697
-528.2242,422.5829,33.7894,15.0,1.006459,4196.3,0.913851
-527.8597,423.1534,33.9864,15.0,1.002224,4196.91,0.913984
-527.4904,423.7264,34.2463,15.0,0.998189,4197.63,0.914141
-527.1159,424.3021,34.5107,15.0,0.994132,4198.35,0.914298
-526.7367,424.8808,34.7256,15.0,0.990697,4198.98,0.914434
-526.3531,425.462,34.9669,15.0,0.987486,4199.71,0.914594
-525.9651,426.0459,35.2287,15.0,0.984266,4200.45,0.914755
-525.5724,426.633,35.4624,15.0,0.981212,4201.09,0.914894
-525.1743,427.2244,35.723,15.0,0.978377,4201.84,0.915058
-524.7729,427.8175,35.9636,15.0,0.975892,4202.59,0.915221
-524.3677,428.4135,36.1678,15.0,0.973562,4203.24,0.915363
-523.9586,429.0122,36.3999,15.0,0.971448,4204.01,0.915529
-523.5457,429.6138,36.6494,15.0,0.969291,4204.78,0.915697
-523.1292,430.2187,36.8606,15.0,0.967788,4205.44,0.915842
-522.7089,430.8264,37.0985,15.0,0.965701,4206.22,0.916011
-522.2841,431.4372,37.397,15.0,0.963111,4207.0,0.916182
-521.8547,432.0515,37.5929,15.0,0.960794,4207.68,0.916329
-521.4215,432.6692,37.8824,15.0,0.959143,4208.47,0.916502
-520.9836,433.2909,38.2021,15.0,0.957148,4209.28,0.916677
-520.541,433.9167,38.4669,15.0,0.955203,4209.96,0.916826
-520.0937,434.546,38.7569,15.0,0.952885,4210.78,0.917004
-519.6423,435.1786,39.0045,15.0,0.951008,4211.6,0.917182
-519.1871,435.8142,39.209,15.0,0.94929,4212.3,0.917336
-518.7283,436.4528,39.4556,15.0,0.947759,4213.13,0.917515
-518.2657,437.0949,39.7348,15.0,0.946508,4213.96,0.917697
-517.799,437.7408,39.9969,15.0,0.945142,4214.68,0.917853
-517.3281,438.3907,40.3,15.0,0.943744,4215.53,0.918038
-516.8528,439.0446,40.587,15.0,0.942283,4216.37,0.918222
-516.3735,439.702,40.8121,15.0,0.940809,4217.11,0.918383
-515.89,440.3628,41.1158,15.0,0.939139,4217.97,0.91857
-515.4022,441.0273,41.3929,15.0,0.937558,4218.84,0.918759
-514.9103,441.6955,41.6494,15.0,0.936181,4219.59,0.918922
-514.4148,442.3682,41.9468,15.0,0.935909,4220.46,0.919113
-513.9156,443.0447,42.2165,15.0,0.935157,4221.35,0.919306
-513.4122,443.7245,42.4588,15.0,0.933406,4222.11,0.919472
-512.9057,444.408,42.6592,15.0,0.933006,4223.01,0.919667
-512.3954,445.0942,42.9655,15.0,0.931378,4223.91,0.919863
-511.8795,445.7844,43.2804,15.0,0.928825,4224.69,0.920032
-511.3575,446.4781,43.5806,15.0,0.92577,4225.6,0.920231
-510.83,447.1741,43.8325,15.0,0.92227,4226.51,0.92043
-510.2971,447.872,44.0432,15.0,0.918599,4227.3,0.920602
-509.7585,448.5715,44.2994,15.0,0.914719,4228.23,0.920805
-509.2143,449.2731,44.5769,15.0,0.910989,4229.17,0.92101
-508.6639,449.9767,44.8298,15.0,0.90703,4229.98,0.921185
-508.1072,450.6823,45.0971,15.0,0.90279,4230.93,0.921392
-507.5443,451.3892,45.341,15.0,0.898334,4231.87,0.921598
-506.9753,452.097,45.5538,15.0,0.893626,4232.7,0.921778
-506.3997,452.8058,45.8144,15.0,0.888742,4233.66,0.921987
-505.8172,453.5154,46.0822,15.0,0.883523,4234.63,0.922199
-505.2275,454.2258,46.3173,15.0,0.877996,4235.47,0.92238
-504.6305,454.9367,46.5773,15.0,0.872211,4236.46,0.922596
-504.0262,455.6472,46.69,15.0,0.865953,4237.43,0.922808
-503.4162,456.3543,46.8364,15.0,0.859037,4238.28,0.922992
-502.7989,457.0617,47.1146,15.0,0.8533,4239.27,0.923209
-502.1737,457.7693,47.3998,15.0,0.847211,4240.26,0.923424
-501.54,458.4766,47.6388,15.0,0.840167,4241.12,0.923613
-500.8976,459.1824,47.861,15.0,0.832424,4242.13,0.923833
-500.2469,459.886,48.0769,15.0,0.824338,4243.14,0.924052
-499.5872,460.5871,48.2696,15.0,0.815889,4244.01,0.924241
-498.9183,461.2854,48.4992,15.0,0.806891,4245.04,0.924464
-498.2399,461.9805,48.7195,15.0,0.797529,4246.06,0.924686
-497.5521,462.672,48.899,15.0,0.788075,4246.94,0.92488
-496.8551,463.3602,49.1179,15.0,0.779075,4247.98,0.925105
-496.1495,464.0455,49.3285,15.0,0.770807,4249.02,0.925332
-495.4351,464.7269,49.4809,15.0,0.761791,4249.91,0.925526
-494.7114,465.403,49.6353,15.0,0.75138,4250.96,0.925755
-493.9781,466.0734,49.8223,15.0,0.740555,4252.01,0.925983
-493.2344,466.7388,50.0481,15.0,0.729903,4252.91,0.92618
-492.48,467.3999,50.3104,15.0,0.719671,4253.97,0.926411
-491.7155,468.0564,50.5095,15.0,0.7095,4255.04,0.926642
-490.9434,468.7074,50.5276,15.0,0.700507,4255.95,0.926841
-490.1673,469.3524,50.4658,15.0,0.693402,4257.01,0.927073
-489.3874,469.9906,50.4118,15.0,0.685793,4258.08,0.927305
-488.6015,470.6207,50.4217,15.0,0.675834,4258.99,0.927503
